iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
108,"(22, 9)","(21, 9)",East,"['(23, 9)', '(21, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), ... (+68 more)]",91,0,91
109,"(23, 9)","(22, 9)",East,"['(24, 9)', '(22, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), ... (+69 more)]",92,0,92
110,"(24, 9)","(23, 9)",East,"['(25, 9)', '(23, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), ... (+70 more)]",93,0,93
111,"(25, 9)","(24, 9)",East,"['(26, 9)', '(24, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), (24, 16), ... (+71 more)]",94,0,94
112,"(26, 9)","(25, 9)",East,"['(27, 9)', '(25, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), ... (+72 more)]",95,0,95
113,"(27, 9)","(26, 9)",East,"['(27, 8)', '(26, 9)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), (9, 16), ... (+73 more)]",96,0,96
114,"(27, 8)","(27, 9)",South,"['(27, 9)', '(27, 7)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+24 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), ... (+74 more)]",97,0,97
115,"(27, 7)","(27, 8)",South,"['(27, 8)', '(27, 6)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+25 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+26 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), (4, 11), ... (+75 more)]",98,0,98
116,"(27, 6)","(27, 7)",South,"['(27, 7)', '(27, 5)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+26 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+27 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), ... (+76 more)]",99,0,99
117,"(27, 5)","(27, 6)",South,"['(27, 6)', '(27, 4)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+27 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+28 more)]","[(21, 16), (4, 9), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (14, 12), ... (+77 more)]",100,0,100
118,"(27, 4)","(27, 5)",South,"['(27, 5)', '(27, 3)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+28 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+29 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), ... (+78 more)]",101,0,101
119,"(27, 3)","(27, 4)",South,"['(27, 4)', '(27, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+29 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+30 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), ... (+79 more)]",102,0,102
120,"(27, 2)","(27, 3)",South,"['(27, 3)', '(27, 1)', '(26, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+30 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+32 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), ... (+80 more)]",103,0,103
121,"(26, 2)","(27, 2)",West,"['(27, 2)', '(25, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+32 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+33 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), ... (+81 more)]",104,0,104
122,"(25, 2)","(26, 2)",West,"['(26, 2)', '(24, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+33 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+34 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), ... (+82 more)]",105,0,105
123,"(24, 2)","(25, 2)",West,"['(25, 2)', '(23, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+34 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+35 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), ... (+83 more)]",106,0,106
124,"(23, 2)","(24, 2)",West,"['(24, 2)', '(22, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+35 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+36 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), ... (+84 more)]",107,0,107
