iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
221,"(12, 2)","(13, 2)",West,"['(13, 2)', '(11, 2)']","['(15, 4)', '(17, 4)', '(6, 12)', '(6, 14)', '(1, 5)', '(3, 5)', '(12, 2)']","['(11, 2)', '(13, 2)', '(15, 4)', '(17, 4)', '(6, 12)', '(6, 14)', '(1, 5)', '(3, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+181 more)]",56,0,56
222,"(1, 5)","(2, 5)",West,"['(1, 4)', '(2, 5)']","['(11, 2)', '(13, 2)', '(15, 4)', '(17, 4)', '(6, 12)', '(6, 14)', '(1, 5)']","['(2, 5)', '(1, 4)', '(11, 2)', '(13, 2)', '(15, 4)', '(17, 4)', '(6, 12)', '(6, 14)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+182 more)]",56,0,56
223,"(17, 4)","(16, 4)",East,"['(18, 4)', '(16, 4)']","['(2, 5)', '(1, 4)', '(11, 2)', '(13, 2)', '(15, 4)', '(17, 4)']","['(16, 4)', '(18, 4)', '(2, 5)', '(1, 4)', '(11, 2)', '(13, 2)', '(15, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+183 more)]",57,0,57
224,"(11, 2)","(12, 2)",West,"['(12, 2)', '(10, 2)']","['(16, 4)', '(18, 4)', '(2, 5)', '(1, 4)', '(11, 2)']","['(10, 2)', '(12, 2)', '(16, 4)', '(18, 4)', '(2, 5)', '(1, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+184 more)]",57,0,57
225,"(1, 4)","(1, 5)",South,"['(1, 5)', '(1, 3)']","['(10, 2)', '(12, 2)', '(16, 4)', '(18, 4)', '(2, 5)', '(1, 4)']","['(1, 3)', '(1, 5)', '(10, 2)', '(12, 2)', '(16, 4)', '(18, 4)', '(2, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+185 more)]",57,0,57
226,"(18, 4)","(17, 4)",East,"['(19, 4)', '(17, 4)']","['(1, 3)', '(1, 5)', '(10, 2)', '(12, 2)', '(16, 4)', '(18, 4)']","['(17, 4)', '(19, 4)', '(1, 3)', '(1, 5)', '(10, 2)', '(12, 2)', '(16, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+186 more)]",58,0,58
227,"(10, 2)","(11, 2)",West,"['(10, 1)', '(11, 2)']","['(17, 4)', '(19, 4)', '(1, 3)', '(1, 5)', '(10, 2)']","['(11, 2)', '(10, 1)', '(17, 4)', '(19, 4)', '(1, 3)', '(1, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+187 more)]",58,0,58
228,"(1, 3)","(1, 4)",South,"['(1, 4)', '(2, 3)']","['(11, 2)', '(10, 1)', '(17, 4)', '(19, 4)', '(1, 3)']","['(2, 3)', '(1, 4)', '(11, 2)', '(10, 1)', '(17, 4)', '(19, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+188 more)]",58,0,58
229,"(19, 4)","(18, 4)",East,"['(19, 5)', '(20, 4)', '(18, 4)']","['(2, 3)', '(1, 4)', '(11, 2)', '(10, 1)', '(17, 4)', '(19, 4)']","['(18, 4)', '(20, 4)', '(19, 5)', '(2, 3)', '(1, 4)', '(11, 2)', '(10, 1)', '(17, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+189 more)]",59,0,59
230,"(10, 1)","(10, 2)",South,"['(10, 2)', '(9, 1)']","['(18, 4)', '(20, 4)', '(19, 5)', '(2, 3)', '(1, 4)', '(11, 2)', '(10, 1)']","['(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)', '(19, 5)', '(2, 3)', '(1, 4)', '(11, 2)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+190 more)]",59,0,59
231,"(2, 3)","(1, 3)",East,"['(3, 3)', '(1, 3)']","['(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)', '(19, 5)', '(2, 3)']","['(1, 3)', '(3, 3)', '(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)', '(19, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+191 more)]",59,0,59
232,"(19, 5)","(19, 4)",North,"['(19, 6)', '(19, 4)']","['(1, 3)', '(3, 3)', '(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)', '(19, 5)']","['(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)', '(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+192 more)]",60,0,60
233,"(20, 4)","(19, 4)",East,"['(21, 4)', '(19, 4)']","['(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)', '(9, 1)', '(10, 2)', '(18, 4)', '(20, 4)']","['(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)', '(9, 1)', '(10, 2)', '(18, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), (30, 4), ... (+193 more)]",60,0,60
234,"(9, 1)","(10, 1)",West,"['(10, 1)', '(8, 1)']","['(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)', '(9, 1)']","['(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+194 more)]",60,0,60
235,"(3, 3)","(2, 3)",East,"['(4, 3)', '(2, 3)']","['(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)', '(1, 3)', '(3, 3)']","['(2, 3)', '(4, 3)', '(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)', '(1, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+195 more)]",60,0,60
236,"(19, 6)","(19, 5)",North,"['(19, 7)', '(19, 5)', '(18, 6)']","['(2, 3)', '(4, 3)', '(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)', '(19, 4)', '(19, 6)']","['(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)', '(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)', '(19, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+196 more)]",61,0,61
237,"(21, 4)","(20, 4)",East,"['(21, 5)', '(20, 4)']","['(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)', '(8, 1)', '(10, 1)', '(19, 4)', '(21, 4)']","['(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)', '(8, 1)', '(10, 1)', '(19, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+197 more)]",61,0,61
238,"(8, 1)","(9, 1)",West,"['(9, 1)', '(7, 1)']","['(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)', '(8, 1)']","['(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+198 more)]",61,0,61
239,"(4, 3)","(3, 3)",East,"['(5, 3)', '(3, 3)']","['(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)', '(4, 3)']","['(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)', '(2, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+199 more)]",61,0,61
240,"(19, 7)","(19, 6)",North,"['(19, 6)', '(20, 7)']","['(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)', '(19, 7)']","['(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)', '(19, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+200 more)]",62,0,62
241,"(18, 6)","(19, 6)",West,"['(19, 6)', '(17, 6)']","['(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)', '(18, 6)']","['(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+201 more)]",62,0,62
242,"(21, 5)","(21, 4)",North,"['(21, 4)', '(22, 5)']","['(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)', '(21, 5)']","['(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)', '(9, 1)', '(20, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), (5, 5), ... (+202 more)]",62,0,62
243,"(7, 1)","(8, 1)",West,"['(8, 1)', '(6, 1)']","['(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)', '(7, 1)']","['(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), (14, 8), ... (+203 more)]",62,0,62
244,"(5, 3)","(4, 3)",East,"['(6, 3)', '(4, 3)']","['(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)', '(5, 3)']","['(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)', '(19, 6)', '(3, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+204 more)]",62,0,62
245,"(20, 7)","(19, 7)",East,"['(21, 7)', '(19, 7)']","['(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)', '(20, 7)']","['(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)', '(19, 6)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+205 more)]",63,0,63
246,"(17, 6)","(18, 6)",West,"['(18, 6)', '(16, 6)']","['(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)', '(17, 6)']","['(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)', '(21, 4)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+206 more)]",63,0,63
247,"(22, 5)","(21, 5)",East,"['(23, 5)', '(21, 5)']","['(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)', '(22, 5)']","['(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)', '(8, 1)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+207 more)]",63,0,63
248,"(6, 1)","(7, 1)",West,"['(7, 1)', '(5, 1)']","['(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)', '(6, 1)']","['(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+208 more)]",63,0,63
249,"(6, 3)","(5, 3)",East,"['(7, 3)', '(5, 3)']","['(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)', '(6, 3)']","['(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)', '(4, 3)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+209 more)]",63,0,63
250,"(21, 7)","(20, 7)",East,"['(22, 7)', '(20, 7)']","['(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)', '(21, 7)']","['(20, 7)', '(22, 7)', '(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)', '(18, 6)', '(19, 7)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), (27, 8), ... (+210 more)]",64,0,64
251,"(16, 6)","(17, 6)",West,"['(17, 6)', '(15, 6)']","['(20, 7)', '(22, 7)', '(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)', '(16, 6)']","['(15, 6)', '(17, 6)', '(20, 7)', '(22, 7)', '(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (16, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), ... (+211 more)]",64,0,64
252,"(23, 5)","(22, 5)",East,"['(24, 5)', '(22, 5)']","['(15, 6)', '(17, 6)', '(20, 7)', '(22, 7)', '(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)', '(23, 5)']","['(22, 5)', '(24, 5)', '(15, 6)', '(17, 6)', '(20, 7)', '(22, 7)', '(5, 3)', '(7, 3)', '(5, 1)', '(7, 1)', '(21, 5)']","[(21, 16), (34, 1), (4, 9), (34, 10), (27, 4), (27, 13), (17, 12), (30, 9), (10, 6), (8, 9), (32, 12), (13, 8), (7, 1), (1, 15), (26, 14), (15, 14), (6, 11), (21, 9), (34, 3), (34, 12), (27, 6), (5, 3), (19, 2), (9, 1), (17, 14), (19, 11), (8, 11), (11, 7), (11, 16), (32, 14), (1, 8), (29, 6), (16, 6), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (34, 14), (22, 12), ... (+212 more)]",64,0,64
